id,exerciseId,rating,ratingELO,classExamId,correct
55182,2048,0,97,6566,0
55183,2087,0,89,6566,1
55184,2118,0,86,6566,1
55185,10882,0,193,6566,1
55196,8228,0,184,6567,1
55197,8233,0,177,6567,1
55198,9739,0,189,6567,1
55199,2514,0,148,6567,1
55200,8241,0,182,6567,1
55201,1738,0,128,6567,0
55202,1774,0,145,6567,1
55203,1784,0,149,6567,1
55204,7140,0,171,6567,1
55205,1860,0,155,6567,1
55206,1922,0,142,6567,1
55207,1971,0,126,6567,1
55208,2035,0,137,6567,0
55209,8525,0,200,6568,0
55210,8520,0,191,6568,1
55211,8511,0,197,6568,1
55212,8499,0,182,6568,1
55213,8500,0,189,6568,0
55214,8501,0,190,6568,0
55215,8287,0,192,6568,0
55216,8289,0,192,6568,1
55217,8290,0,177,6568,1
55218,8498,0,171,6568,1
55219,1773,0,142,6568,1
55220,3077,0,121,6568,1
55221,2047,0,86,6568,1
55222,8524,0,190,6568,1
55223,8231,0,189,6569,1
55224,8179,0,191,6569,0
55225,8190,0,204,6569,0
55226,8212,0,189,6569,1
55227,8222,0,183,6569,1
55228,8166,0,192,6569,1
55229,1785,0,195,6569,1
55230,1817,0,210,6569,1
55231,2020,0,121,6569,1
55232,2131,0,100,6569,1
55233,8227,0,177,6570,1
55234,8236,0,178,6570,1
55235,8184,0,199,6570,0
55236,8197,0,185,6570,1
55237,8211,0,180,6570,1
55238,1738,0,127,6570,1
55239,1860,0,154,6570,1
55240,1971,0,125,6570,1
55241,1991,0,108,6570,1
55242,2042,0,151,6570,1
55243,2109,0,108,6570,1
55244,2158,0,147,6570,0
55245,8169,0,176,6570,1
55246,8496,0,200,6571,0
55247,8268,0,186,6571,1
55248,8269,0,182,6571,1
55249,8270,0,192,6571,1
55250,8275,0,184,6571,0
55251,8276,0,182,6571,1
55252,8278,0,184,6571,1
55253,8250,0,187,6571,0
55254,1763,0,132,6571,1
55255,1766,0,148,6571,0
55256,1851,0,142,6571,1
55257,1900,0,191,6571,1
55258,1902,0,170,6571,0
55259,1914,0,128,6571,1
55260,1921,0,146,6571,1
55261,3072,0,111,6571,1
55262,2081,0,146,6571,0
55263,8224,0,182,6572,1
55264,8283,0,196,6572,0
55265,8181,0,199,6572,1
55266,8185,0,201,6572,0
55267,8193,0,194,6572,1
55268,1738,0,126,6572,1
55269,1840,0,115,6572,1
55270,2021,0,88,6572,1
55271,8218,0,190,6573,1
55272,8221,0,173,6573,1
55273,5569,0,121,6573,0
55274,1775,0,160,6573,0
55275,2042,0,154,6573,0
55276,8272,0,180,6574,1
55277,8184,0,200,6574,0
55278,8188,0,196,6574,1
55279,8197,0,182,6574,1
55280,8170,0,202,6574,0
55281,1738,0,125,6574,1
55282,1841,0,141,6574,0
55283,8174,0,179,6574,1
55284,1991,0,107,6574,1
55285,7144,0,142,6574,1
55286,8273,0,202,6575,0
55287,8232,0,186,6575,1
55288,8179,0,188,6575,1
55289,8182,0,183,6575,1
55290,8210,0,178,6575,1
55291,8219,0,190,6575,1
55292,8222,0,181,6575,1
55293,1872,0,97,6575,1
55294,3072,0,110,6575,1
55295,8295,0,197,6575,0
55296,8496,0,201,6576,0
55297,8195,0,203,6576,0
55298,8203,0,184,6576,1
55299,1738,0,124,6576,1
55300,1843,0,138,6576,1
55301,1850,0,114,6576,1
55302,8174,0,177,6576,1
55303,3082,0,95,6576,1
55304,2118,0,85,6576,1
55309,8274,0,189,6578,1
55310,8226,0,197,6578,0
55311,8183,0,200,6578,0
55312,8193,0,196,6578,0
55313,8201,0,177,6578,1
55314,1711,0,77,6578,0
55315,1712,0,162,6578,0
55316,1715,0,164,6578,0
55317,1840,0,114,6578,1
55318,1871,0,161,6578,1
55319,1989,0,119,6578,1
55320,2021,0,87,6578,1
55321,2042,0,152,6578,1
55322,2051,0,128,6578,0
55323,2119,0,85,6578,1
55324,2131,0,99,6578,1
55325,10942,0,182,6579,1
55326,2516,0,147,6579,1
55327,1711,0,76,6579,1
55328,5569,0,124,6579,0
55329,1757,0,137,6579,1
55330,8186,0,197,6580,1
55331,8188,0,193,6580,1
55332,8191,0,190,6580,1
55333,1712,0,165,6580,0
55334,1720,0,136,6580,1
55335,5562,0,180,6580,0
55336,1817,0,207,6580,1
55337,8167,0,189,6580,1
55338,2032,0,80,6580,1
55339,10882,0,191,6580,1
55340,10857,0,194,6580,1
55341,8229,0,181,6582,0
55342,9741,0,199,6582,0
55343,1738,0,123,6582,1
55344,8240,0,192,6582,1
55345,7160,0,131,6582,1
55346,8185,0,202,6581,0
55347,8189,0,193,6581,0
55348,8190,0,205,6581,0
55349,8191,0,191,6581,0
55350,8193,0,197,6581,0
55351,8166,0,193,6581,0
55352,7136,0,158,6581,0
55353,1817,0,203,6581,1
55354,1823,0,146,6581,0
55355,8174,0,178,6581,0
55356,7148,0,119,6581,0
55357,2036,0,113,6581,1
55358,8244,0,187,6583,1
55359,8233,0,179,6583,0
55360,8179,0,185,6583,1
55361,8206,0,187,6583,1
55362,3064,0,162,6583,0
55363,1862,0,147,6583,0
55364,1998,0,139,6583,1
55365,2081,0,145,6583,1
55366,2158,0,150,6583,0
55367,8205,0,193,6583,0
55368,8249,0,189,6584,0
55369,8230,0,202,6584,0
55370,8182,0,180,6584,1
55371,8204,0,200,6584,0
55372,1841,0,144,6584,0
55373,1914,0,131,6584,0
55374,2003,0,133,6584,0
55375,2081,0,143,6584,1
55376,2119,0,89,6584,0
55377,8205,0,189,6584,1
55382,8233,0,176,6586,1
55383,8185,0,203,6586,0
55384,1784,0,147,6586,1
55385,1801,0,135,6586,1
55386,1840,0,113,6586,1
55387,1871,0,159,6586,1
55388,1900,0,192,6586,0
55389,2035,0,136,6586,1
55390,2036,0,117,6586,0
55391,8244,0,184,6587,1
55392,8229,0,183,6587,0
55393,8180,0,188,6587,1
55394,8215,0,185,6587,1
55395,1774,0,148,6587,0
55396,2525,0,103,6587,1
55397,8275,0,180,6589,1
55398,8244,0,180,6589,1
55399,8230,0,198,6589,1
55400,8203,0,180,6589,1
55401,8284,0,188,6589,0
55402,1853,0,108,6589,1
55403,1871,0,161,6589,0
55404,1914,0,129,6589,1
55405,1961,0,128,6589,0
55406,1991,0,110,6589,0
55407,2035,0,138,6589,0
55408,2088,0,119,6589,0
55409,2150,0,84,6589,1
55410,8184,0,196,6590,1
55411,8188,0,193,6590,0
55412,8207,0,175,6590,1
55413,8284,0,188,6590,0
55414,8292,0,186,6590,0
55415,1738,0,121,6590,1
55416,1756,0,131,6590,0
55417,1763,0,130,6590,1
55418,2526,0,104,6590,0
55419,3082,0,94,6590,1
55420,7153,0,137,6590,1
55421,9749,0,196,6590,1
55422,2159,0,91,6590,0
55423,10880,0,194,6590,1
55424,8225,0,185,6588,1
55425,8228,0,181,6588,1
55426,8191,0,188,6588,1
55427,8199,0,191,6588,1
55428,8204,0,201,6588,0
55429,8207,0,172,6588,1
55430,8215,0,182,6588,1
55431,8217,0,191,6588,1
55432,8222,0,178,6588,1
55433,8166,0,194,6588,0
55434,8170,0,203,6588,0
55435,3064,0,160,6588,1
55436,1738,0,120,6588,1
55437,1784,0,145,6588,1
55438,1800,0,152,6588,1
55439,1921,0,145,6588,1
55440,2118,0,84,6588,1
55441,2137,0,124,6588,1
55442,8225,0,183,6591,1
55443,8191,0,190,6591,0
55444,8198,0,194,6591,1
55445,8212,0,187,6591,1
55446,8213,0,183,6591,0
55447,8219,0,188,6591,1
55448,8177,0,180,6591,1
55449,8246,0,189,6591,0
55450,8173,0,195,6591,1
55451,2513,0,160,6591,1
55452,2515,0,167,6591,1
55453,1714,0,115,6591,1
55454,5562,0,178,6591,1
55455,1763,0,129,6591,1
55456,8167,0,187,6591,1
55457,2526,0,103,6591,1
55458,8226,0,197,6592,0
55459,8181,0,199,6592,0
55460,8191,0,190,6592,0
55461,8223,0,192,6592,1
55462,9740,0,182,6592,0
55463,8173,0,191,6592,1
55464,5562,0,179,6592,0
55465,1802,0,140,6592,1
55466,1817,0,203,6592,0
55467,1961,0,130,6592,0
55468,8247,0,189,6592,1
55469,7160,0,133,6592,0
55470,2139,0,103,6592,1
55471,6929,0,196,6593,0
55472,3100,0,196,6593,0
55473,1786,0,132,6593,0
55474,6932,0,160,6593,0
55475,1815,0,126,6593,0
55476,2517,0,183,6593,0
55477,2153,0,142,6593,1
55478,10889,0,195,6593,1
55479,7102,0,171,6594,0
55480,7111,0,186,6594,0
55481,8506,0,200,6594,0
55482,1741,0,176,6594,1
55483,1748,0,137,6594,0
55484,1860,0,155,6594,0
55485,1862,0,144,6594,1
55486,1869,0,166,6594,1
55487,1881,0,151,6594,0
55488,1902,0,171,6594,0
55489,1945,0,147,6594,0
55490,9729,0,200,6594,0
55491,2067,0,137,6594,0
55492,10930,0,200,6594,0
55493,8200,0,180,6596,1
55494,8212,0,184,6596,1
55495,9739,0,186,6596,1
55496,8241,0,179,6596,1
55497,1839,0,131,6596,1
55498,1879,0,141,6596,0
55499,2139,0,102,6596,1
55500,8253,0,185,6595,1
55501,10942,0,180,6595,1
55502,8180,0,186,6595,1
55503,8194,0,187,6595,1
55504,8220,0,166,6595,1
55505,8223,0,190,6595,1
55506,8166,0,192,6595,1
55507,8292,0,184,6595,1
55508,1715,0,167,6595,0
55509,1800,0,151,6595,1
55510,1912,0,137,6595,1
55511,1914,0,128,6595,1
55512,1998,0,138,6595,1
55513,2016,0,117,6595,1
55514,10857,0,196,6595,0
55515,8219,0,189,6597,0
55516,8177,0,177,6597,1
55517,5569,0,123,6597,1
55518,1756,0,134,6597,0
55519,1913,0,125,6597,1
55520,2015,0,60,6597,1
55521,2036,0,116,6597,1
55522,2087,0,88,6597,1
55523,8225,0,179,6598,1
55524,8227,0,173,6598,1
55525,8233,0,172,6598,1
55526,8198,0,190,6598,1
55527,8212,0,184,6598,0
55528,2515,0,168,6598,0
55529,1794,0,159,6598,0
55530,1991,0,108,6598,1
55531,2090,0,92,6598,0
55532,2139,0,100,6598,1
55533,8195,0,203,6599,0
55534,8199,0,191,6599,0
55535,8246,0,185,6599,1
55536,8241,0,175,6599,1
55537,1817,0,203,6599,0
55538,1840,0,111,6599,1
55539,1871,0,157,6599,1
55540,8224,0,179,6600,1
55541,8193,0,193,6600,1
55542,1766,0,146,6600,1
55543,1851,0,141,6600,1
55544,1862,0,147,6600,0
55545,8167,0,184,6600,1
55546,8169,0,173,6600,1
55547,8278,0,181,6603,1
55548,8233,0,170,6603,1
55549,8236,0,175,6603,1
55550,8186,0,194,6603,1
55551,8292,0,181,6603,1
55552,7140,0,173,6603,0
55553,1903,0,122,6603,1
55554,8231,0,189,6604,0
55555,8199,0,187,6604,1
55556,8203,0,176,6604,1
55557,8166,0,192,6604,0
55558,2513,0,161,6604,0
55559,1764,0,129,6604,0
55560,1766,0,143,6604,1
55561,8174,0,174,6604,1
55562,8274,0,187,6601,1
55563,8210,0,176,6601,1
55564,8173,0,189,6601,1
55565,2514,0,147,6601,1
55566,1757,0,141,6601,0
55567,1801,0,134,6601,1
55568,1903,0,121,6601,1
55569,1913,0,124,6601,1
55570,8167,0,182,6601,1
55571,2526,0,102,6601,1
55572,3082,0,98,6601,0
55573,1989,0,118,6601,1
55574,2003,0,132,6601,1
55575,2020,0,120,6601,1
55576,2090,0,91,6601,1
55577,2131,0,103,6601,0
55578,2159,0,90,6601,1
55579,8231,0,191,6602,0
55580,8190,0,206,6602,0
55581,8193,0,190,6602,1
55582,8196,0,186,6602,0
55583,8168,0,197,6602,0
55584,3064,0,158,6602,1
55585,1715,0,170,6602,0
55586,1763,0,128,6602,1
55587,1843,0,137,6602,1
55588,1851,0,144,6602,0
55589,1914,0,131,6602,0
55590,1971,0,128,6602,0
55591,7153,0,140,6602,0
55592,2109,0,112,6602,0
55593,8514,0,192,6605,1
55594,8286,0,183,6605,0
55595,8273,0,198,6605,1
55596,8223,0,190,6605,0
55597,8166,0,192,6605,0
55598,2516,0,149,6605,0
55599,8506,0,200,6605,0
55600,3074,0,123,6605,0
55601,1971,0,130,6605,0
55602,2050,0,123,6605,0
55603,8250,0,190,6606,0
55604,8232,0,188,6606,0
55605,8200,0,178,6606,1
55606,8203,0,174,6606,1
55607,8217,0,189,6606,1
55608,1787,0,124,6606,1
55609,1800,0,154,6606,0
55610,1850,0,113,6606,1
55611,1903,0,120,6606,1
55612,1922,0,145,6606,0
55613,1997,0,133,6606,0
55614,2014,0,108,6606,1
55615,7148,0,118,6606,1
55616,7160,0,132,6606,1
55617,2048,0,96,6606,1
55618,2051,0,132,6606,0
55619,2081,0,146,6606,0
55620,2131,0,102,6606,1
55621,2137,0,123,6606,1
55622,2515,0,169,6607,0
55623,2516,0,151,6607,0
55624,1714,0,113,6607,1
55625,1879,0,143,6607,0
55626,8496,0,202,6608,0
55627,8275,0,177,6608,1
55628,8178,0,185,6608,1
55629,8283,0,193,6608,1
55630,8186,0,191,6608,1
55631,8193,0,187,6608,1
55632,8209,0,193,6608,1
55633,8293,0,194,6608,1
55634,9740,0,180,6608,1
55635,1851,0,143,6608,1
55636,1900,0,189,6608,1
55637,2087,0,87,6608,1
55638,2159,0,94,6608,0
55639,8196,0,188,6609,0
55640,8197,0,180,6609,1
55641,8202,0,173,6609,1
55642,8203,0,172,6609,1
55643,8207,0,170,6609,1
55644,8209,0,191,6609,1
55645,8214,0,185,6609,1
55646,8220,0,165,6609,1
55647,8221,0,171,6609,1
55648,2516,0,150,6609,1
55649,5569,0,122,6609,1
55650,1841,0,143,6609,1
55651,1913,0,123,6609,1
55652,3084,0,131,6609,1
55653,7154,0,124,6609,1
55654,2042,0,151,6609,1
55655,2109,0,111,6609,1
55656,8206,0,187,6610,0
55657,8209,0,191,6610,0
55658,8219,0,189,6610,0
55659,8220,0,161,6610,1
55660,8293,0,190,6610,1
55661,1715,0,171,6610,0
55662,5562,0,179,6610,0
55663,1757,0,143,6610,0
55664,7140,0,174,6610,0
55665,7141,0,163,6610,0
55666,1922,0,142,6610,1
55667,2526,0,105,6610,0
55668,3084,0,128,6610,1
55669,1989,0,116,6610,1
55670,2020,0,122,6610,0
55671,2032,0,83,6610,0
55672,8205,0,184,6610,1
55683,8253,0,181,6612,1
55684,8275,0,177,6612,0
55685,8187,0,191,6612,1
55686,8188,0,189,6612,1
55687,8213,0,179,6612,1
55688,8284,0,184,6612,1
55689,5569,0,120,6612,1
55690,1756,0,136,6612,0
55691,1913,0,121,6612,1
55692,2131,0,101,6612,1
55693,8187,0,187,6617,1
55694,8199,0,183,6617,1
55695,8208,0,194,6617,0
55696,8219,0,189,6617,0
55697,8284,0,180,6617,1
55698,9739,0,182,6617,1
55699,8506,0,196,6617,1
55700,1990,0,119,6617,0
55701,2119,0,93,6617,0
55702,2131,0,100,6617,1
55703,10880,0,194,6617,0
55704,8169,0,169,6617,1
55705,8270,0,192,6618,0
55706,8249,0,185,6618,1
55707,8179,0,186,6618,0
55708,8189,0,193,6618,0
55709,8210,0,172,6618,1
55710,9738,0,192,6618,0
55711,1757,0,145,6618,0
55712,8237,0,185,6618,1
55713,1839,0,129,6618,1
55714,1902,0,168,6618,1
55715,1991,0,111,6618,0
55716,8272,0,182,6619,0
55717,8275,0,175,6619,1
55718,8178,0,187,6619,0
55719,8227,0,175,6619,0
55720,8232,0,189,6619,0
55721,8190,0,207,6619,0
55722,8193,0,184,6619,1
55723,8292,0,183,6619,0
55724,8173,0,186,6619,1
55725,1720,0,135,6619,1
55726,1840,0,110,6619,1
55727,1903,0,119,6619,1
55728,1922,0,141,6619,1
55729,1990,0,122,6619,0
55730,2003,0,131,6619,1
55731,7160,0,131,6619,1
55732,8272,0,179,6620,1
55733,8274,0,183,6620,1
55734,8273,0,199,6620,0
55735,8275,0,172,6620,1
55736,8243,0,185,6620,1
55737,8284,0,181,6620,0
55738,8292,0,180,6620,1
55739,1766,0,146,6620,0
55740,1851,0,146,6620,0
55741,1853,0,107,6620,1
55742,1900,0,190,6620,0
55743,1921,0,143,6620,1
55744,2081,0,144,6620,1
55745,8295,0,193,6620,1
55746,9749,0,192,6620,1
55747,8254,0,187,6621,0
55748,8277,0,182,6621,1
55749,8278,0,182,6621,0
55750,8279,0,184,6621,1
55751,8178,0,188,6621,0
55752,8230,0,194,6621,1
55753,8181,0,200,6621,0
55754,8210,0,169,6621,1
55755,8222,0,175,6621,1
55756,5569,0,119,6621,1
55757,2526,0,104,6621,1
55758,7154,0,123,6621,1
55759,10857,0,193,6621,1
55760,8270,0,194,6622,0
55761,8275,0,170,6622,1
55762,8276,0,180,6622,1
55763,8279,0,182,6622,1
55764,8194,0,184,6622,1
55765,8197,0,178,6622,1
55766,8216,0,184,6622,1
55767,9738,0,189,6622,1
55768,2514,0,150,6622,0
55769,1712,0,163,6622,1
55770,1843,0,136,6622,1
55771,1872,0,96,6622,1
55772,1914,0,135,6622,0
55773,7144,0,141,6622,1
55774,10857,0,195,6622,0
55775,8203,0,170,6624,1
55776,8206,0,185,6624,1
55777,8208,0,192,6624,1
55778,8217,0,187,6624,1
55779,2516,0,153,6624,0
55780,1794,0,162,6624,0
55781,7154,0,122,6624,1
55782,8205,0,186,6624,0
55783,8200,0,176,6623,1
55784,8203,0,168,6623,1
55785,8218,0,188,6623,1
55786,8177,0,175,6623,1
55787,1775,0,159,6623,1
55788,1794,0,165,6623,0
55789,1961,0,129,6623,1
55790,7154,0,121,6623,1
55791,8243,0,187,6625,0
55792,8232,0,186,6625,1
55793,8197,0,176,6625,1
55794,8202,0,171,6625,1
55795,8212,0,186,6625,0
55796,8237,0,182,6625,1
55797,1785,0,192,6625,1
55798,8239,0,196,6625,1
55799,1840,0,109,6625,1
55800,1903,0,118,6625,1
55801,1990,0,126,6625,0
55802,1998,0,137,6625,1
55803,2016,0,116,6625,1
55804,2048,0,100,6625,0
55805,2087,0,86,6625,1
55806,2160,0,92,6625,0
55807,8229,0,185,6626,0
55808,8190,0,208,6626,0
55809,8216,0,181,6626,1
55810,8223,0,187,6626,1
55811,2525,0,102,6626,1
55812,2159,0,93,6626,1
55813,8182,0,177,6628,1
55814,8168,0,194,6628,1
55815,3064,0,161,6628,0
55816,7136,0,156,6628,1
55817,2090,0,90,6628,1
55818,2109,0,110,6628,1
55819,2150,0,83,6628,1
55820,8279,0,179,6629,1
55821,8233,0,168,6629,1
55822,8181,0,197,6629,1
55823,8216,0,178,6629,1
55824,8284,0,178,6629,1
55825,1720,0,134,6629,1
55826,1990,0,125,6629,1
55827,2042,0,150,6629,1
55828,8230,0,195,6630,0
55829,8283,0,190,6630,1
55830,8232,0,183,6630,1
55831,8200,0,173,6630,1
55832,7136,0,154,6630,1
55833,1914,0,134,6630,1
55834,1989,0,120,6630,0
55835,2012,0,115,6630,0
55836,2015,0,59,6630,1
55837,2021,0,86,6630,1
55838,2036,0,119,6630,0
55839,2042,0,148,6630,1
55840,8249,0,186,6627,0
55841,8226,0,198,6627,0
55842,8230,0,196,6627,0
55843,8186,0,192,6627,0
55844,8194,0,180,6627,1
55845,8200,0,174,6627,0
55846,8202,0,168,6627,1
55847,2513,0,163,6627,0
55848,1817,0,199,6627,1
55849,1839,0,127,6627,1
55850,1841,0,141,6627,1
55851,1997,0,136,6627,0
55852,9681,0,201,6632,0
55853,9652,0,197,6632,0
55854,9654,0,195,6632,0
55855,7163,0,144,6632,0
55856,3061,0,155,6632,0
55857,1748,0,140,6632,0
55858,1782,0,106,6632,0
55859,1911,0,130,6632,0
55860,2002,0,133,6632,0
55861,2010,0,132,6632,0
55862,9685,0,200,6634,0
55863,9687,0,200,6634,0
55864,9688,0,196,6634,1
55865,9656,0,191,6634,0
55866,9661,0,193,6634,1
55867,8604,0,200,6634,0
55868,1782,0,105,6634,1
55869,1811,0,124,6634,0
55870,2523,0,196,6634,1
55871,2006,0,103,6634,0
55872,7149,0,163,6634,0
55873,2126,0,120,6634,0
55874,9649,0,200,6635,0
55875,9684,0,197,6635,1
55876,9654,0,197,6635,0
55877,9656,0,188,6635,1
55878,9661,0,190,6635,1
55879,9650,0,202,6635,0
55880,1755,0,133,6635,0
55881,1782,0,104,6635,1
55882,1837,0,143,6635,0
55883,9743,0,201,6635,0
55884,1955,0,128,6635,0
55885,2002,0,132,6635,1
55886,2105,0,130,6635,0
55895,9693,0,200,6640,0
55896,9652,0,197,6640,0
55897,9658,0,194,6640,0
55898,8580,0,200,6640,0
55899,8535,0,197,6640,1
55900,8522,0,196,6640,0
55901,8501,0,190,6640,0
55902,8290,0,177,6640,0
55903,9650,0,202,6640,0
55904,1717,0,141,6640,1
55905,1782,0,107,6640,0
55906,1806,0,100,6640,0
55907,1837,0,144,6640,0
55908,1865,0,130,6640,0
55909,1955,0,129,6640,0
55910,2011,0,102,6640,0
55911,2126,0,117,6640,1
55912,9681,0,201,6641,0
55913,8537,0,192,6641,1
55914,8500,0,184,6641,1
55915,9650,0,202,6641,0
55916,2002,0,129,6641,1
55917,7152,0,131,6641,1
55918,2156,0,126,6641,0
55919,3094,0,189,6642,0
55920,10947,0,200,6642,0
55921,9688,0,196,6642,0
55922,9693,0,200,6642,0
55923,8525,0,200,6642,0
55924,1713,0,129,6642,0
55925,1782,0,109,6642,0
55926,6932,0,160,6642,0
55927,1851,0,146,6642,0
55928,1902,0,168,6642,0
55929,2051,0,128,6642,1
55930,2098,0,132,6642,0
55931,9687,0,200,6643,0
55932,9653,0,200,6643,0
55933,9658,0,189,6643,1
55934,8610,0,200,6643,0
55935,2513,0,163,6643,0
55936,1837,0,144,6643,0
55937,2091,0,141,6643,0
55938,6926,0,193,6644,0
55939,9687,0,200,6644,0
55940,9653,0,200,6644,0
55941,9638,0,195,6644,1
55942,8572,0,193,6644,0
55943,8568,0,192,6644,1
55944,8526,0,198,6644,0
55945,1717,0,142,6644,0
55946,7131,0,127,6644,1
55947,1815,0,127,6644,0
55948,1816,0,123,6644,0
55949,1828,0,113,6644,0
55950,1865,0,131,6644,0
55951,1898,0,114,6644,0
55952,2010,0,133,6644,0
55953,7148,0,119,6644,0
55954,2040,0,107,6644,0
55955,2063,0,133,6644,0
55956,2085,0,138,6644,0
55957,2118,0,86,6644,0
55958,9632,0,200,6645,0
55959,9636,0,200,6645,0
55960,8529,0,197,6645,1
55961,8537,0,192,6645,0
55962,8498,0,171,6645,0
55963,8531,0,200,6645,1
55964,1738,0,116,6645,1
55965,7133,0,173,6645,0
55966,1839,0,128,6645,0
55967,1841,0,141,6645,0
55968,1869,0,166,6645,0
55969,1881,0,151,6645,0
55970,1886,0,148,6645,0
55971,1917,0,143,6645,0
55972,2005,0,121,6645,0
55973,7154,0,117,6645,1
55974,9636,0,200,6647,0
55975,8528,0,195,6647,1
55976,9658,0,185,6647,1
55977,8607,0,201,6647,0
55978,8602,0,201,6647,0
55979,8572,0,189,6647,1
55980,8578,0,193,6647,1
55981,8553,0,201,6647,0
55982,8549,0,201,6647,1
55983,8542,0,198,6647,1
55984,8531,0,201,6647,0
55985,2006,0,102,6647,1
55986,2013,0,145,6647,0
55987,2019,0,99,6647,0
55988,2115,0,144,6647,0
55989,9723,0,195,6648,0
55990,9724,0,193,6648,0
55991,9726,0,192,6648,1
55992,9717,0,198,6648,1
55993,9692,0,196,6648,1
55994,9660,0,197,6648,0
55995,8519,0,192,6648,1
55996,8520,0,191,6648,0
55997,8288,0,177,6648,1
55998,8498,0,172,6648,0
55999,1744,0,164,6648,0
56000,7135,0,125,6648,1
56001,1811,0,127,6648,0
56002,2115,0,146,6648,0
56003,2132,0,108,6648,0
56004,9719,0,191,6649,0
56005,9712,0,196,6649,0
56006,9708,0,200,6649,0
56007,8611,0,200,6649,0
56008,8598,0,197,6649,0
56009,8587,0,200,6649,0
56010,8538,0,193,6649,0
56011,8522,0,191,6649,1
56012,8499,0,182,6649,0
56013,3062,0,161,6649,0
56014,2510,0,152,6649,0
56015,1866,0,152,6649,1
56016,1868,0,169,6649,0
56017,2519,0,156,6649,0
56018,1927,0,93,6649,0
56019,1944,0,115,6649,1
56020,2086,0,135,6649,1
56021,2103,0,136,6649,0
56093,7101,0,189,6671,0
56094,7099,0,182,6671,0
56095,7094,0,162,6671,0
56096,7108,0,176,6671,0
56097,7123,0,176,6671,0
56098,1788,0,138,6671,0
56099,3064,0,157,6671,1
56100,2513,0,164,6671,0
56101,5568,0,144,6671,0
56102,1775,0,160,6671,0
56103,1801,0,136,6671,0
56104,1804,0,126,6671,1
56105,1932,0,111,6671,0
56106,3076,0,166,6671,0
56107,9745,0,200,6671,0
56108,1966,0,191,6671,0
56109,1986,0,121,6671,0
56110,2000,0,132,6671,0
56111,2010,0,134,6671,0
56112,3088,0,197,6673,0
56113,7104,0,166,6673,1
56114,7114,0,171,6673,0
56115,8254,0,187,6673,0
56116,10895,0,195,6673,1
56117,1813,0,182,6673,0
56118,1848,0,139,6673,1
56119,3077,0,117,6673,1
56120,2046,0,125,6673,1
56121,2139,0,97,6673,1
56122,9699,0,195,6674,0
56123,1814,0,161,6674,0
56124,1815,0,128,6674,0
56125,1832,0,190,6674,0
56126,9748,0,200,6674,0
56127,2087,0,88,6674,0
56128,2105,0,126,6674,1
56129,3094,0,184,6676,1
56130,3096,0,193,6676,0
56131,7106,0,167,6676,0
56132,7117,0,148,6676,0
56133,8531,0,201,6676,0
56134,1891,0,159,6676,0
56135,1738,0,112,6676,1
56136,1752,0,141,6676,0
56137,1840,0,110,6676,0
56138,1863,0,182,6676,1
56139,3068,0,148,6676,0
56140,2522,0,108,6676,0
56141,2524,0,103,6676,1
56142,1969,0,129,6676,0
56143,9747,0,200,6676,0
56144,2020,0,123,6676,0
56145,2137,0,119,6676,1
56146,6929,0,196,6677,0
56147,9719,0,191,6677,0
56148,9684,0,197,6677,0
56149,8533,0,192,6677,0
56150,8508,0,200,6677,0
56151,8227,0,175,6677,0
56152,9739,0,182,6677,0
56153,1753,0,175,6677,0
56154,7136,0,154,6677,0
56155,1832,0,190,6677,0
56156,1917,0,143,6677,0
56157,2029,0,121,6677,0
56158,2080,0,125,6677,0
56159,2139,0,94,6677,1
56160,11422,0,195,6678,1
56161,10928,0,200,6678,0
56162,10896,0,200,6678,0
56163,2481,0,200,6678,0
56164,2318,0,138,6678,0
56165,10776,0,200,6678,0
56166,9706,0,200,6678,0
56167,9687,0,200,6678,0
56168,8581,0,200,6678,0
56169,8249,0,186,6678,0
56170,1720,0,130,6678,1
56171,1955,0,129,6678,0
56172,1959,0,140,6678,0
56173,7155,0,174,6678,1
56174,2096,0,146,6678,0
56175,9749,0,192,6678,0
56176,3098,0,193,6679,0
56177,9713,0,195,6679,0
56178,9702,0,195,6679,1
56179,8569,0,197,6679,0
56180,8553,0,201,6679,0
56181,8534,0,193,6679,0
56182,8289,0,192,6679,0
56183,8291,0,188,6679,1
56184,7128,0,180,6679,0
56185,1850,0,114,6679,0
56186,1859,0,149,6679,0
56187,1863,0,182,6679,0
56188,3077,0,117,6679,0
56189,1959,0,135,6679,1
56190,7154,0,113,6679,1
56191,2148,0,145,6679,0
56192,9694,0,200,6680,0
56193,9735,0,196,6680,0
56194,8225,0,179,6680,0
56195,1836,0,155,6680,1
56196,1885,0,112,6680,0
56197,1944,0,111,6680,1
56198,1992,0,106,6680,0
56199,7095,0,159,6681,0
56200,2363,0,186,6681,0
56201,10937,0,200,6681,0
56202,7083,0,162,6681,0
56203,7081,0,167,6681,0
56204,8202,0,168,6681,0
56205,8208,0,187,6681,1
56206,8212,0,186,6681,0
56207,1788,0,138,6681,0
56208,1750,0,165,6681,0
56209,1752,0,141,6681,0
56210,1778,0,125,6681,1
56211,7129,0,166,6681,0
56212,7131,0,127,6681,0
56213,1843,0,136,6681,0
56214,1859,0,149,6681,0
56215,1987,0,190,6681,1
56216,2006,0,103,6681,0
56217,7146,0,169,6681,0
56218,11420,0,200,6682,0
56219,8594,0,200,6682,0
